Currency,USDxrate,RFRate%,DataDate,ReleaseDate,DBTimestamp
CNY,15.77983968,4.7257,20180223,20180223,2021/1/26 17:12
CNY,15.8536392,4.7257,20180226,20180226,2021/1/26 17:12
CNY,15.85489599,4.7257,20180227,20180227,2021/1/26 17:12
CNY,15.79279848,4.7257,20180228,20180228,2021/1/26 17:12
CNY,15.76541069,4.7131,20180301,20180301,2021/1/26 17:12
CNY,15.75646803,4.7131,20180302,20180302,2021/1/26 17:12
CNY,15.77038322,4.7131,20180305,20180305,2021/1/26 17:12
CNY,15.77162684,4.7131,20180306,20180306,2021/1/26 17:12
CNY,15.81577782,4.7131,20180307,20180307,2021/1/26 17:12
CNY,15.79254908,4.7131,20180308,20180308,2021/1/26 17:12
CNY,15.7803377,4.7131,20180309,20180309,2021/1/26 17:12
CNY,15.81352689,4.7131,20180312,20180312,2021/1/26 17:12
CNY,15.80128306,4.7131,20180313,20180313,2021/1/26 17:12
CNY,15.83305625,4.7131,20180314,20180314,2021/1/26 17:12
CNY,15.81852983,4.7131,20180315,20180315,2021/1/26 17:12
CNY,15.8112766,4.7131,20180316,20180316,2021/1/26 17:12
CNY,15.79205028,4.7131,20180319,20180319,2021/1/26 17:12
CNY,15.79753874,4.7131,20180320,20180320,2021/1/26 17:12
CNY,15.79479404,4.7131,20180321,20180321,2021/1/26 17:12
CNY,15.81878006,4.7131,20180322,20180322,2021/1/26 17:12
CNY,15.81277672,4.7131,20180323,20180323,2021/1/26 17:12
CNY,15.90583744,4.7131,20180326,20180326,2021/1/26 17:12
CNY,15.94031944,4.7131,20180327,20180327,2021/1/26 17:12
CNY,15.90153768,4.7131,20180328,20180328,2021/1/26 17:12
CNY,15.89395553,4.7131,20180329,20180329,2021/1/26 17:12
CNY,15.89395553,4.7131,20180330,20180330,2021/1/26 17:12
CNY,15.92280624,4.4615,20180402,20180402,2021/1/26 17:12
CNY,15.91191166,4.4615,20180403,20180403,2021/1/26 17:12
CNY,15.87326783,4.4615,20180404,20180404,2021/1/26 17:12
CNY,15.84560047,4.4615,20180409,20180409,2021/1/26 17:12
CNY,15.88259585,4.4615,20180410,20180410,2021/1/26 17:12
CNY,15.91013953,4.4615,20180411,20180411,2021/1/26 17:12
CNY,15.92001783,4.4615,20180412,20180412,2021/1/26 17:12
CNY,15.92128517,4.4615,20180413,20180413,2021/1/26 17:12
CNY,15.91925753,4.4615,20180416,20180416,2021/1/26 17:12
CNY,15.93143112,4.4615,20180417,20180417,2021/1/26 17:12
CNY,15.9098864,4.4615,20180418,20180418,2021/1/26 17:12
CNY,15.92813227,4.4615,20180419,20180419,2021/1/26 17:12
CNY,15.90052631,4.4615,20180420,20180420,2021/1/26 17:12
CNY,15.86269253,4.4615,20180423,20180423,2021/1/26 17:12
CNY,15.84861404,4.4615,20180424,20180424,2021/1/26 17:12
CNY,15.82178343,4.4615,20180425,20180425,2021/1/26 17:12
CNY,15.79728919,4.4615,20180426,20180426,2021/1/26 17:12
CNY,15.76068969,4.4615,20180427,20180427,2021/1/26 17:12
CNY,15.72252881,4.005,20180502,20180502,2021/1/26 17:12
CNY,15.73861311,4.005,20180503,20180503,2021/1/26 17:12
CNY,15.72599034,4.005,20180504,20180504,2021/1/26 17:12
CNY,15.71116593,4.005,20180507,20180507,2021/1/26 17:12
CNY,15.70351759,4.005,20180508,20180508,2021/1/26 17:12
CNY,15.67815876,4.005,20180509,20180509,2021/1/26 17:12
CNY,15.71511637,4.005,20180510,20180510,2021/1/26 17:12
CNY,15.78656563,4.005,20180511,20180511,2021/1/26 17:12
CNY,15.78108479,4.005,20180514,20180514,2021/1/26 17:12
CNY,15.73712703,4.005,20180515,20180515,2021/1/26 17:12
CNY,15.70228468,4.005,20180516,20180516,2021/1/26 17:12
CNY,15.70573731,4.005,20180517,20180517,2021/1/26 17:12
CNY,15.68602845,4.005,20180518,20180518,2021/1/26 17:12
CNY,15.65239169,4.005,20180521,20180521,2021/1/26 17:12
CNY,15.69834069,4.005,20180522,20180522,2021/1/26 17:12
CNY,15.66072603,4.005,20180523,20180523,2021/1/26 17:12
CNY,15.66342434,4.005,20180524,20180524,2021/1/26 17:12
CNY,15.65141176,4.005,20180525,20180525,2021/1/26 17:12
CNY,15.64039601,4.005,20180528,20180528,2021/1/26 17:12
CNY,15.58020691,4.005,20180529,20180529,2021/1/26 17:12
CNY,15.5649291,4.005,20180530,20180530,2021/1/26 17:12
CNY,15.62255898,4.005,20180531,20180531,2021/1/26 17:12
CNY,15.58409176,4.339,20180601,20180602,2021/1/26 17:12
CNY,15.59502831,4.339,20180604,20180604,2021/1/26 17:12
CNY,15.62182682,4.339,20180605,20180605,2021/1/26 17:12
CNY,15.63574958,4.339,20180606,20180606,2021/1/26 17:12
CNY,15.63868385,4.339,20180607,20180607,2021/1/26 17:12
CNY,15.60062403,4.339,20180608,20180608,2021/1/26 17:12
CNY,15.62109473,4.339,20180611,20180611,2021/1/26 17:12
CNY,15.6171914,4.339,20180612,20180612,2021/1/26 17:12
CNY,15.61207125,4.339,20180613,20180613,2021/1/26 17:12
CNY,15.64382147,4.339,20180614,20180614,2021/1/26 17:12
CNY,15.58482038,4.339,20180615,20180615,2021/1/26 17:12
CNY,15.44735541,4.339,20180619,20180619,2021/1/26 17:12
CNY,15.4547562,4.339,20180620,20180620,2021/1/26 17:12
CNY,15.39171926,4.339,20180621,20180621,2021/1/26 17:12
CNY,15.39598473,4.339,20180622,20180622,2021/1/26 17:12
CNY,15.32590538,4.339,20180625,20180625,2021/1/26 17:12
CNY,15.25157473,4.339,20180626,20180626,2021/1/26 17:12
CNY,15.16300227,4.339,20180627,20180627,2021/1/26 17:12
CNY,15.09092281,4.339,20180628,20180628,2021/1/26 17:12
CNY,15.09365614,4.339,20180629,20180629,2021/1/26 17:12
CNY,15.02990952,4.155,20180702,20180702,2021/1/26 17:12
CNY,15.00105007,4.155,20180703,20180703,2021/1/26 17:12
CNY,15.10459935,4.155,20180704,20180704,2021/1/26 17:12
CNY,15.07295309,4.155,20180705,20180705,2021/1/26 17:12
CNY,15.04324934,4.155,20180706,20180706,2021/1/26 17:12
CNY,15.11304558,4.155,20180709,20180709,2021/1/26 17:12
CNY,15.10117789,4.155,20180710,20180710,2021/1/26 17:12
CNY,15.00037501,4.155,20180711,20180711,2021/1/26 17:12
CNY,14.99925004,4.155,20180712,20180712,2021/1/26 17:12
CNY,14.94634263,4.155,20180713,20180713,2021/1/26 17:12
CNY,14.96065348,4.155,20180716,20180716,2021/1/26 17:12
CNY,14.97095634,4.155,20180717,20180717,2021/1/26 17:12
CNY,14.89314171,4.155,20180718,20180718,2021/1/26 17:12
CNY,14.76690441,4.155,20180719,20180719,2021/1/26 17:12
CNY,14.74969763,4.155,20180720,20180720,2021/1/26 17:12
CNY,14.74360865,4.155,20180723,20180723,2021/1/26 17:12
CNY,14.67459095,4.155,20180724,20180724,2021/1/26 17:12
CNY,14.75187349,4.155,20180725,20180725,2021/1/26 17:12
CNY,14.73839352,4.155,20180726,20180726,2021/1/26 17:12
CNY,14.66103683,4.155,20180727,20180727,2021/1/26 17:12
CNY,14.64772228,4.155,20180730,20180730,2021/1/26 17:12
CNY,14.64879514,4.155,20180731,20180731,2021/1/26 17:12
CNY,14.71670346,3.174,20180801,20180801,2021/1/26 17:12
CNY,14.64557704,3.174,20180802,20180802,2021/1/26 17:12
CNY,14.56876457,3.174,20180803,20180803,2021/1/26 17:12
CNY,14.61411431,3.174,20180806,20180806,2021/1/26 17:12
CNY,14.63229054,3.174,20180807,20180807,2021/1/26 17:12
CNY,14.63635964,3.174,20180808,20180808,2021/1/26 17:12
CNY,14.64471911,3.174,20180809,20180809,2021/1/26 17:12
CNY,14.58236118,3.174,20180810,20180810,2021/1/26 17:12
CNY,14.54185874,3.174,20180813,20180813,2021/1/26 17:12
CNY,14.52939296,3.174,20180814,20180814,2021/1/26 17:12
CNY,14.48435689,3.174,20180815,20180815,2021/1/26 17:12
CNY,14.49821672,3.174,20180816,20180816,2021/1/26 17:12
CNY,14.53234901,3.174,20180817,20180817,2021/1/26 17:12
CNY,14.59513106,3.174,20180820,20180820,2021/1/26 17:12
CNY,14.61069795,3.174,20180821,20180821,2021/1/26 17:12
CNY,14.60706982,3.174,20180822,20180822,2021/1/26 17:12
CNY,14.54862879,3.174,20180823,20180823,2021/1/26 17:12
CNY,14.53847608,3.174,20180824,20180824,2021/1/26 17:12
CNY,14.66899415,3.174,20180827,20180827,2021/1/26 17:12
CNY,14.69075951,3.174,20180828,20180828,2021/1/26 17:12
CNY,14.65888768,3.174,20180829,20180829,2021/1/26 17:12
CNY,14.62779574,3.174,20180830,20180830,2021/1/26 17:12
CNY,14.64214595,3.174,20180831,20180831,2021/1/26 17:12
CNY,14.66727291,2.894,20180903,20180903,2021/1/26 17:12
CNY,14.63785936,2.894,20180904,20180904,2021/1/26 17:12
CNY,14.62095182,2.894,20180905,20180905,2021/1/26 17:12
CNY,14.64000234,2.894,20180906,20180906,2021/1/26 17:12
CNY,14.62437298,2.894,20180907,20180907,2021/1/26 17:12
CNY,14.56664239,2.894,20180910,20180910,2021/1/26 17:12
CNY,14.57003817,2.894,20180911,20180911,2021/1/26 17:12
CNY,14.56091559,2.894,20180912,20180912,2021/1/26 17:12
CNY,14.60365676,2.894,20180913,20180913,2021/1/26 17:12
CNY,14.59640928,2.894,20180914,20180914,2021/1/26 17:12
CNY,14.55815985,2.894,20180917,20180917,2021/1/26 17:12
CNY,14.56749119,2.894,20180918,20180918,2021/1/26 17:12
CNY,14.59321416,2.894,20180919,20180919,2021/1/26 17:12
CNY,14.59278824,2.894,20180920,20180920,2021/1/26 17:12
CNY,14.62202076,2.894,20180921,20180921,2021/1/26 17:12
CNY,14.54481986,2.894,20180925,20180925,2021/1/26 17:12
CNY,14.54799383,2.894,20180926,20180926,2021/1/26 17:12
CNY,14.54080149,2.894,20180927,20180927,2021/1/26 17:12
CNY,14.53361625,2.894,20180928,20180928,2021/1/26 17:12
CNY,14.46424439,2.843,20181008,20181008,2021/1/26 17:12
CNY,14.44293596,2.843,20181009,20181009,2021/1/26 17:12
